split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,6,28,428,ostios_train_lote_1_summary.csv,2026-07-02T14:39:59,2026-07-02T14:48:14,495.7266354560852,8.262110590934753,0.1377018431822459
train,2,5,6,752,836,ostios_train_lote_2_summary.csv,2026-07-02T14:48:14,2026-07-02T14:54:27,372.7447152137756,6.212411920229594,0.1035401986704932
train,3,5,6,603,793,ostios_train_lote_3_summary.csv,2026-07-02T14:54:27,2026-07-02T15:01:16,409.2979469299317,6.821632448832194,0.1136938741472032
train,4,5,6,550,887,ostios_train_lote_4_summary.csv,2026-07-02T15:01:16,2026-07-02T15:09:55,518.1722815036774,8.636204691727956,0.1439367448621326
train,5,5,6,175,344,ostios_train_lote_5_summary.csv,2026-07-02T15:09:55,2026-07-02T15:16:26,391.02841544151306,6.517140257358551,0.10861900428930918
