split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,12,28,836,ostios_train_lote_1_summary.csv,2026-07-05T08:59:26,2026-07-05T09:13:09,823.1942253112793,13.719903755187987,0.2286650625864664
train,2,5,12,603,887,ostios_train_lote_2_summary.csv,2026-07-05T09:13:09,2026-07-05T09:26:28,798.6448986530304,13.31074831088384,0.2218458051813973
train,3,5,12,175,605,ostios_train_lote_3_summary.csv,2026-07-05T09:26:28,2026-07-05T09:39:12,764.1274936199188,12.735458226998649,0.2122576371166441
train,4,5,12,23,906,ostios_train_lote_4_summary.csv,2026-07-05T09:39:12,2026-07-05T09:53:28,856.6005511283875,14.27667585213979,0.2379445975356632
train,5,5,12,251,459,ostios_train_lote_5_summary.csv,2026-07-05T09:53:28,2026-07-05T10:05:42,733.9015238285065,12.231692063808442,0.20386153439680735
