split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,6,28,428,ostios_train_lote_1_summary.csv,2026-06-30T12:36:32,2026-06-30T12:45:10,517.7696008682251,8.629493347803752,0.1438248891300625
train,2,5,6,752,836,ostios_train_lote_2_summary.csv,2026-06-30T12:45:10,2026-06-30T12:51:06,355.95041394233704,5.932506899038951,0.0988751149839825
train,3,5,6,603,793,ostios_train_lote_3_summary.csv,2026-06-30T12:51:06,2026-06-30T12:59:21,495.1440262794495,8.252400437990824,0.137540007299847
train,4,5,6,550,887,ostios_train_lote_4_summary.csv,2026-06-30T12:59:21,2026-06-30T13:07:57,515.7839131355286,8.59639855225881,0.1432733092043135
train,5,5,6,175,344,ostios_train_lote_5_summary.csv,2026-06-30T13:07:57,2026-06-30T13:15:03,426.39208126068115,7.106534687678019,0.11844224479463365
