split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,6,28,428,ostios_train_lote_1_summary.csv,2026-06-26T15:34:24,2026-06-26T15:40:30,365.96208786964417,6.099368131160736,0.1016561355193456
train,2,5,6,752,836,ostios_train_lote_2_summary.csv,2026-06-26T15:40:30,2026-06-26T15:45:53,322.87800884246826,5.381300147374471,0.0896883357895745
train,3,5,6,603,793,ostios_train_lote_3_summary.csv,2026-06-26T15:45:53,2026-06-26T15:49:35,221.94889879226685,3.699148313204448,0.0616524718867407
train,4,5,6,550,887,ostios_train_lote_4_summary.csv,2026-06-26T15:49:35,2026-06-26T15:54:28,292.72768568992615,4.878794761498769,0.0813132460249794
train,5,5,6,175,344,ostios_train_lote_5_summary.csv,2026-06-26T15:54:28,2026-06-26T15:58:28,240.4877963066101,4.008129938443502,0.06680216564072503
