IMG_ID,artery_dice,artery_dice_before_morphology,artery_dice_after_morphology,artery_dice_morphology_delta,artery_voxel_count,artery_voxel_count_before_morphology,artery_voxel_count_after_morphology,artery_segmentation_method,fc_processed_voxels,fc_effective_alpha,fc_object_seed_count,fc_candidate_voxels_final,threshold_mode,fuzzy_mask_strategy,min_threshold_hu,max_threshold_hu,lower_threshold_method,lower_threshold_percentile,threshold_voxel_count,lcc_voxel_count,image_slice_count,image_voxel_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_first_slice,aorta_circle_last_slice,aorta_circle_coverage,aorta_circle_radius_min_px,aorta_circle_radius_max_px,aorta_circle_radius_mean_px,aorta_circle_radius_median_px,aorta_circle_radius_std_px,aorta_circle_radius_p10_px,aorta_circle_radius_p90_px,aorta_circle_radius_min_mm,aorta_circle_radius_max_mm,aorta_circle_radius_mean_mm,aorta_circle_radius_median_mm,aorta_circle_radius_std_mm,aorta_circle_radius_p10_mm,aorta_circle_radius_p90_mm,aorta_detected_circle_radius_median_mm,aorta_interpolated_circle_radius_median_mm,aorta_circle_radius_first_mm,aorta_circle_radius_last_mm,aorta_circle_radius_max_step_change_mm,aorta_circle_radius_p90_step_change_mm,aorta_circle_mean_hough_accumulator,aorta_circle_lower_radius_bound_fraction,aorta_circle_upper_radius_bound_fraction,aorta_recovered_initialization,aorta_mask_voxel_count,aorta_segmented_slice_count,aorta_voxels_per_segmented_slice,aorta_volume_fraction,aorta_level_set_mode,aorta_level_set_iterations_used,aorta_level_set_stop_reason,aorta_level_set_checkpoint_count,aorta_level_set_rolled_back,aorta_level_set_mask_change_fraction,aorta_level_set_circle_fill_q25,aorta_level_set_circle_area_ratio_p90,aorta_level_set_leak_suspected,aorta_level_set_localization_suspected,aorta_level_set_leak_signal_count,aorta_level_set_trigger_iteration,aorta_level_set_trigger_volume_fraction,aorta_level_set_trigger_relative_growth,aorta_level_set_trigger_mask_change_fraction,aorta_level_set_trigger_circle_fill_q25,aorta_level_set_trigger_circle_area_ratio_p90,aorta_level_set_correction_applied,aorta_level_set_correction_method,aorta_level_set_refinement_applied,aorta_level_set_refinement_accepted,aorta_level_set_refinement_iterations,aorta_level_set_refinement_balloon,aorta_level_set_refinement_smoothing,aorta_level_set_refinement_transition_mode,aorta_level_set_refinement_anomaly_margin_slices,aorta_level_set_refinement_volume_loss_fraction,aorta_level_set_slice_area_jump_p95_before,aorta_level_set_slice_area_jump_p95_after,aorta_level_set_refinement_rejection_reason,aorta_level_set_controller_state,aorta_level_set_profile_used,aorta_level_set_rollback_iteration,aorta_level_set_circle_confidence_signal_count,aorta_level_set_alternative_attempted,aorta_level_set_alternative_accepted,aorta_level_set_conservative_attempted,aorta_level_set_conservative_accepted,aorta_level_set_permissive_attempted,aorta_level_set_permissive_accepted,aorta_level_set_nominal_volume_fraction,aorta_level_set_nominal_circle_fill_q25,aorta_level_set_nominal_circle_area_ratio_p90,aorta_level_set_final_volume_fraction,aorta_level_set_decision_reason,aorta_neck_pruning_method,aorta_neck_pruning_attempted,aorta_neck_pruning_accepted,aorta_neck_pruning_anomalous_slice_count,aorta_neck_pruning_removed_voxels,aorta_neck_pruning_volume_loss_fraction,aorta_neck_pruning_area_ratio_before,aorta_neck_pruning_area_ratio_after,aorta_neck_pruning_fill_q25_before,aorta_neck_pruning_fill_q25_after,aorta_neck_pruning_slice_area_jump_p95_before,aorta_neck_pruning_slice_area_jump_p95_after,aorta_neck_pruning_rejection_reason,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile,configured_lower_threshold_method,lcc_per_slice,lcc_mode,configured_artery_segmentation_method,aorta_ostia_method,aorta_miss_count,aorta_interpolate_missed_circles
603,0.43261101088917386,0.1841224431411815,0.43261101088917386,0.24848856774799236,15048,3994,15048,region_growing,,,,,normal,,-465.25,865.25,percentile,10.75,8771501,8444379,206,13500416,68,68,0,138,205,0.3300970873786408,18.0,27.0,20.847363339275105,20.366666666666667,1.628010299650334,19.45,23.0,11.4609375,17.19140625,13.27390712617907,12.967838541666666,1.0365846829804863,12.3841796875,14.64453125,12.967838541666666,,13.37109375,13.37109375,5.09375,1.750976562499999,0.40023115085966526,0.014705882352941176,0.0,no,219638,78,2815.871794871795,0.016268980155870753,adaptive,31,conservative_accepted,4,yes,0.18905165767154972,0.9093758828817259,3.0467015328168,yes,no,1,31,0.01906104226714199,0.1703133029838596,0.14586660139327606,0.9097604982663413,3.823552514090766,yes,conservative+circle_seeded_neck_pruning,no,no,,,,,,,0.07699219161233833,0.07502325173291219,not_attempted,oversegmented,conservative,21.0,3,yes,yes,yes,yes,no,no,0.01906104226714199,0.9097604982663413,3.823552514090766,0.016268980155870753,neck_pruning_accepted,circle_seeded_neck_pruning,yes,yes,9,411,0.0018677658157955728,3.0543802617255373,3.0467015328168,0.9097604982663413,0.9093758828817259,0.07502325173291219,0.07502325173291219,accepted,yes,found but incorrect,yes,yes,,,no,no,no,no,0.63671875,26.417754173958524,"(84, 170, 172)","(102, 142, 130)",,no ostium correct,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
676,0.49860810392824,0.20946153060181874,0.49860810392824,0.28914657332642124,8585,2295,8585,region_growing,,,,,normal,,-231.0,931.25,percentile,10.75,13017535,12879680,275,18022400,144,144,0,131,274,0.5236363636363637,18.0,29.0,22.449033528200193,22.2,2.477362885641461,19.5,27.0,13.2890625,21.41015625,16.57370053449155,16.38984375,1.8289905679149847,14.396484375,19.93359375,16.38984375,,14.765625,20.302734375,4.4296875,1.107421875,0.4928998094495705,0.020833333333333332,0.0,no,255290,154,1657.7272727272727,0.014165150035511364,adaptive,31,nominal_complete,4,no,0.024071804230089953,0.9374720483005367,1.4918559161387959,no,no,0,31,0.014165150035511364,0.024088894237519306,0.024071804230089953,0.9374720483005367,1.4918559161387959,no,none,no,no,,,,,,,0.03772964849294483,0.03772964849294483,not_attempted,adequate,nominal,,0,no,no,no,no,no,no,0.014165150035511364,0.9374720483005367,1.4918559161387959,0.014165150035511364,nominal_complete,circle_seeded_neck_pruning,no,no,0,0,0.0,,,,,,,controller_state_not_oversegmented,yes,both tolerable,yes,no,,,no,yes,no,no,1.1576348337032387,0.8916609243998318,"(77, 185, 138)","(98, 161, 185)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
44,0.41356941265673486,0.3195201909567477,0.41356941265673486,0.09404922169998714,98407,22162,98407,region_growing,,,,,normal,,-533.0,1030.25,percentile,10.75,8264878,7962658,206,13500416,94,94,0,112,205,0.4563106796116505,18.0,29.0,21.696012940959747,21.833333333333332,2.199164944553029,19.0,24.2125,10.6171875,17.10546875,12.797257633144227,12.878255208333332,1.2971636977637004,11.20703125,14.281591796875,12.878255208333332,,12.38671875,13.78759765625,6.48828125,1.4549479166666661,0.42942341115818633,0.05319148936170213,0.0,no,379934,104,3653.2115384615386,0.02814239205665959,adaptive,31,conservative_rejected,4,no,0.4922981905149871,0.9211336158321732,4.695235404292753,yes,no,1,31,0.02817802058840261,0.9684308023471214,0.4922981905149871,0.9211336158321732,4.699750008783179,yes,conservative+circle_seeded_neck_pruning,no,no,,,,,,,0.09427160169983828,0.09427160169983828,not_attempted,oversegmented,nominal,26.0,3,yes,no,yes,no,no,no,0.02817802058840261,0.9211336158321732,4.699750008783179,0.02814239205665959,neck_pruning_accepted,circle_seeded_neck_pruning,yes,yes,41,481,0.0012644086063903894,4.699750008783179,4.695235404292753,0.9211336158321732,0.9211336158321732,0.09427160169983828,0.09427160169983828,accepted,yes,both tolerable,yes,no,,,no,yes,no,no,1.76953125,0.58984375,"(98, 129, 152)","(108, 90, 175)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
129,0.7141162889988772,0.36224897652673144,0.7141162889988772,0.3518673124721458,29902,7944,29902,region_growing,,,,,normal,,-220.5,930.25,percentile,10.75,11719320,11553556,275,18022400,125,125,0,150,274,0.45454545454545453,18.5,26.333333333333332,22.665716572316576,23.166666666666668,2.1165508725313105,19.4,25.0,13.802734375,19.647135416666664,16.910749473876816,17.284505208333336,1.5791453775526574,14.47421875,18.65234375,17.284505208333336,,14.17578125,17.227982954545453,1.77197265625,0.9214257812499999,0.4302724721400029,0.0,0.0,no,217568,134,1623.641791044776,0.012072088068181818,adaptive,31,nominal_complete,4,no,0.00599738045451412,0.9154860771861261,1.447620823326582,no,no,0,31,0.012072088068181818,0.005783179315541543,0.00599738045451412,0.9154860771861261,1.447620823326582,no,none,no,no,,,,,,,0.13779189597849145,0.13779189597849145,not_attempted,adequate,nominal,,0,no,no,no,no,no,no,0.012072088068181818,0.9154860771861261,1.447620823326582,0.012072088068181818,nominal_complete,circle_seeded_neck_pruning,no,no,0,0,0.0,,,,,,,controller_state_not_oversegmented,yes,both tolerable,yes,no,,,no,yes,no,yes,1.4921875,0.0,"(95, 157, 164)","(108, 117, 200)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
518,0.7037697704840052,0.40120557930889467,0.7037697704840052,0.3025641911751106,28447,6527,28447,region_growing,,,,,normal,,-259.5,573.5,percentile,10.75,11125682,10907777,243,15925248,93,93,0,150,242,0.38271604938271603,18.5,24.666666666666668,21.587354342193052,21.77777777777778,1.1954606910685706,20.0,22.9,12.791015625,17.0546875,14.925631713156916,15.057291666666668,0.8265489934341288,13.828125,15.833203124999999,15.057291666666668,,15.2109375,16.29743303571429,2.419921875,1.0361490885416667,0.4843193403291839,0.0,0.0,no,163867,103,1590.9417475728155,0.010289761264628343,adaptive,31,nominal_complete,4,no,0.02480201100684572,0.9381067961165048,1.464288719899814,no,no,0,31,0.010289761264628343,0.025040034028924588,0.02480201100684572,0.9381067961165048,1.464288719899814,no,none,no,no,,,,,,,0.08770423199978085,0.08770423199978085,not_attempted,adequate,nominal,,0,no,no,no,no,no,no,0.010289761264628343,0.9381067961165048,1.464288719899814,0.010289761264628343,nominal_complete,circle_seeded_neck_pruning,no,no,0,0,0.0,,,,,,,controller_state_not_oversegmented,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.0982191061341653,"(108, 161, 161)","(124, 125, 193)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
793,0.7189538676607642,0.3952851160626583,0.7189538676607642,0.3236687515981059,19414,4421,19414,region_growing,,,,,normal,,-402.75,708.0,percentile,10.75,9597053,9422535,206,13500416,58,58,0,148,205,0.2815533980582524,18.5,27.0,22.925,22.0,2.4552825907973306,20.14,26.1,12.57421875,18.3515625,15.5818359375,14.953125,1.6688248859325605,13.688906249999999,17.739843750000002,14.953125,,14.2734375,17.162109375,1.359375,1.01953125,0.407805074554951,0.0,0.0,no,138895,68,2042.5735294117646,0.010288201489494843,adaptive,31,nominal_complete,4,no,0.027249564553973715,0.925949704436825,1.6928923774175129,no,no,0,31,0.010288201489494843,0.027367876030918302,0.027249564553973715,0.925949704436825,1.6928923774175129,no,none,no,no,,,,,,,0.0726969953487525,0.0726969953487525,not_attempted,adequate,nominal,,1,no,no,no,no,no,no,0.010288201489494843,0.925949704436825,1.6928923774175129,0.010288201489494843,nominal_complete,circle_seeded_neck_pruning,no,no,0,0,0.0,,,,,,,controller_state_not_oversegmented,yes,both tolerable,yes,no,,,no,yes,no,no,0.5,2.7741306352170945,"(97, 149, 141)","(109, 116, 181)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
