split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,6,28,428,ostios_train_lote_1_summary.csv,2026-06-03T17:16:08,2026-06-03T17:25:34,566.6181955337524,9.443636592229208,0.1573939432038201
train,2,5,6,752,836,ostios_train_lote_2_summary.csv,2026-06-03T17:25:34,2026-06-03T17:32:20,405.7782735824585,6.762971226374308,0.1127161871062384
train,3,5,6,603,793,ostios_train_lote_3_summary.csv,2026-06-03T17:32:20,2026-06-03T17:38:03,343.0394244194031,5.717323740323384,0.0952887290053897
train,4,5,6,550,887,ostios_train_lote_4_summary.csv,2026-06-03T17:38:03,2026-06-03T17:45:04,421.1213839054108,7.018689731756846,0.1169781621959474
train,5,5,6,175,344,ostios_train_lote_5_summary.csv,2026-06-03T17:45:04,2026-06-03T17:52:21,436.3553249835968,7.272588749726613,0.12120981249544356
