split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,6,28,428,ostios_train_lote_1_summary.csv,2026-08-23T14:15:00,2026-08-23T14:20:50,349.94266295433044,5.832377715905508,0.0972062952650918
train,2,5,6,752,836,ostios_train_lote_2_summary.csv,2026-08-23T14:20:50,2026-08-23T14:24:53,243.00822281837463,4.05013704697291,0.0675022841162151
train,3,5,6,603,793,ostios_train_lote_3_summary.csv,2026-08-23T14:24:53,2026-08-23T14:29:14,260.97487568855286,4.349581261475881,0.072493021024598
train,4,5,6,550,887,ostios_train_lote_4_summary.csv,2026-08-23T14:29:14,2026-08-23T14:34:49,335.4436385631561,5.590727309385936,0.0931787884897655
train,5,5,6,175,344,ostios_train_lote_5_summary.csv,2026-08-23T14:34:49,2026-08-23T14:39:40,290.9700753688812,4.84950125614802,0.08082502093580034
