split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,6,28,428,results_train_lote_1.csv,2026-09-06T13:01:47,2026-09-06T13:06:28,280.906085729599,4.681768095493316,0.0780294682582219
train,2,5,6,752,836,results_train_lote_2.csv,2026-09-06T13:06:28,2026-09-06T13:09:52,203.33625388145447,3.388937564690908,0.0564822927448484
train,3,5,6,603,793,results_train_lote_3.csv,2026-09-06T13:09:52,2026-09-06T13:13:06,194.7841203212738,3.2464020053545632,0.0541067000892427
train,4,5,6,550,887,results_train_lote_4.csv,2026-09-06T13:13:06,2026-09-06T13:16:50,224.1577124595642,3.7359618743260703,0.0622660312387678
train,5,5,6,175,344,results_train_lote_5.csv,2026-09-06T13:16:50,2026-09-06T13:20:14,203.15228629112244,3.385871438185374,0.0564311906364229
