split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,6,28,428,ostios_train_lote_1_summary.csv,2026-09-06T08:08:25,2026-09-06T08:13:17,291.47617292404175,4.857936215400696,0.0809656035900115
train,2,5,6,752,836,ostios_train_lote_2_summary.csv,2026-09-06T08:13:17,2026-09-06T08:16:50,212.7184636592865,3.545307727654775,0.0590884621275795
train,3,5,6,603,793,ostios_train_lote_3_summary.csv,2026-09-06T08:16:50,2026-09-06T08:20:15,205.04633331298828,3.4174388885498046,0.0569573148091634
train,4,5,6,550,887,ostios_train_lote_4_summary.csv,2026-09-06T08:20:15,2026-09-06T08:24:07,232.0285370349884,3.867142283916473,0.0644523713986078
train,5,5,6,175,344,ostios_train_lote_5_summary.csv,2026-09-06T08:24:07,2026-09-06T08:27:44,217.55249571800232,3.625874928633372,0.0604312488105562
