split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,6,28,428,ostios_train_lote_1_summary.csv,2026-08-08T02:54:08,2026-08-08T03:14:59,1250.6808931827543,20.84468155304591,0.3474113592174318
train,2,5,6,752,836,ostios_train_lote_2_summary.csv,2026-08-08T03:14:59,2026-08-08T03:30:48,948.3998918533324,15.806664864222208,0.2634444144037035
train,3,5,6,603,793,ostios_train_lote_3_summary.csv,2026-08-08T03:30:48,2026-08-08T03:44:59,851.8534824848175,14.197558041413624,0.2366259673568937
train,4,5,6,550,887,ostios_train_lote_4_summary.csv,2026-08-08T03:44:59,2026-08-08T04:03:06,1086.6320586204529,18.11053431034088,0.3018422385056813
train,5,5,6,175,344,ostios_train_lote_5_summary.csv,2026-08-08T04:03:06,2026-08-08T04:19:56,1010.0695044994354,16.834491741657256,0.2805748623609543
