split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,6,28,428,ostios_train_lote_1_summary.csv,2026-08-22T17:43:27,2026-08-22T17:48:47,320.1211779117584,5.335352965195974,0.0889225494199329
train,2,5,6,752,836,ostios_train_lote_2_summary.csv,2026-08-22T17:48:47,2026-08-22T17:52:26,219.2910759449005,3.654851265748342,0.0609141877624723
train,3,5,6,603,793,ostios_train_lote_3_summary.csv,2026-08-22T17:52:26,2026-08-22T17:56:16,229.9635579586029,3.832725965976715,0.0638787660996119
train,4,5,6,550,887,ostios_train_lote_4_summary.csv,2026-08-22T17:56:16,2026-08-22T18:02:23,366.631284236908,6.110521403948466,0.1018420233991411
train,5,5,6,175,344,ostios_train_lote_5_summary.csv,2026-08-22T18:02:23,2026-08-22T18:06:25,242.22302103042603,4.0370503505071005,0.06728417250845167
