IMG_ID,artery_dice,artery_dice_before_morphology,artery_dice_after_morphology,artery_dice_morphology_delta,artery_voxel_count,artery_voxel_count_before_morphology,artery_voxel_count_after_morphology,artery_segmentation_method,fc_processed_voxels,fc_effective_alpha,fc_object_seed_count,fc_candidate_voxels_final,threshold_mode,fuzzy_mask_strategy,min_threshold_hu,max_threshold_hu,lower_threshold_method,lower_threshold_percentile,threshold_voxel_count,lcc_voxel_count,image_slice_count,image_voxel_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_first_slice,aorta_circle_last_slice,aorta_circle_coverage,aorta_recovered_initialization,aorta_mask_voxel_count,aorta_segmented_slice_count,aorta_voxels_per_segmented_slice,aorta_volume_fraction,aorta_level_set_mode,aorta_level_set_iterations_used,aorta_level_set_stop_reason,aorta_level_set_checkpoint_count,aorta_level_set_rolled_back,aorta_level_set_mask_change_fraction,aorta_level_set_circle_fill_q25,aorta_level_set_circle_area_ratio_p90,aorta_level_set_leak_suspected,aorta_level_set_localization_suspected,aorta_level_set_leak_signal_count,aorta_level_set_trigger_iteration,aorta_level_set_trigger_volume_fraction,aorta_level_set_trigger_relative_growth,aorta_level_set_trigger_mask_change_fraction,aorta_level_set_trigger_circle_fill_q25,aorta_level_set_trigger_circle_area_ratio_p90,aorta_level_set_correction_applied,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile,configured_lower_threshold_method,lcc_per_slice,lcc_mode,configured_artery_segmentation_method,aorta_ostia_method,aorta_miss_count,aorta_interpolate_missed_circles
175,0.4573893289126297,0.29278118427678546,0.4573893289126297,0.16460814463584422,41266,9877,41266,region_growing,,,,,normal,,-473.0,868.0,percentile,10.75,10329130,10032920,231,15138816,105,105,0,126,230,0.45454545454545453,no,291262,115,2532.7130434782607,0.0192394174022592,adaptive,31,nominal_complete,4,no,0.08930336646713163,0.936318407960199,3.2326921103409036,no,no,1,,,,,,,no,yes,both tolerable,yes,no,,,no,yes,no,no,1.2734375,0.8095744354916121,"(97, 196, 168)","(130, 161, 191)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
760,0.7192718351871986,0.3893925043972399,0.7192718351871986,0.32987933078995874,36489,9093,36489,region_growing,,,,,normal,,-239.5,781.75,percentile,10.75,11245624,10420100,275,18022400,116,116,0,159,274,0.4218181818181818,no,278568,126,2210.8571428571427,0.015456764914772728,adaptive,31,nominal_corrected,4,no,0.28856516786785097,0.9220447149317442,1.9286962808203372,yes,no,2,31.0,0.021726185191761362,0.12333640304446492,0.11002640408982498,0.9220447149317442,4.096250347827656,yes,yes,both tolerable,yes,no,,,no,yes,no,no,0.65625,0.8250236739027553,"(88, 163, 195)","(106, 126, 225)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
696,0.6271896612650816,0.3153705583756345,0.6271896612650816,0.3118191028894471,19535,4542,19535,region_growing,,,,,normal,,-611.25,813.75,percentile,10.75,9478310,9041502,223,14614528,64,64,0,159,222,0.28699551569506726,no,120746,74,1631.7027027027027,0.008262052664307736,adaptive,31,nominal_complete,4,no,0.01022325604496577,0.9172359675875386,1.3142092717808609,no,no,0,,,,,,,no,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.739843048383334,"(99, 137, 163)","(122, 103, 195)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
194,0.7813224967692715,0.42137388785433477,0.7813224967692715,0.3599486089149367,34322,8759,34322,region_growing,,,,,normal,,-489.5,1037.0,percentile,10.75,13196731,12768830,275,18022400,118,118,0,157,274,0.4290909090909091,no,300422,128,2347.046875,0.016669367009943183,adaptive,31,nominal_complete,4,no,0.03291942825201629,0.969863127175753,2.026067605263553,no,no,0,,,,,,,no,yes,both tolerable,yes,no,,,no,yes,no,no,0.8095744354916121,1.967649121771016,"(89, 155, 168)","(121, 121, 210)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
305,0.6860182594610514,0.3818687969014766,0.6860182594610514,0.3041494625595748,28148,6868,28148,region_growing,,,,,normal,,-141.75,820.5,percentile,10.75,10751169,10528047,267,17498112,104,104,0,163,266,0.3895131086142322,no,159768,112,1426.5,0.009130585059691011,adaptive,31,nominal_complete,4,no,0.02751736654358846,0.9052461397213971,1.473856995737008,no,no,0,,,,,,,no,yes,both tolerable,yes,no,,,no,yes,no,yes,1.625675941147251,0.0,"(98, 162, 176)","(117, 131, 217)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
344,0.7269565217391304,0.4199661590524535,0.7269565217391304,0.3069903626866769,34600,9270,34600,region_growing,,,,,normal,,-462.25,751.25,percentile,10.75,12732443,11530701,275,18022400,120,120,0,155,274,0.43636363636363634,no,315238,130,2424.9076923076923,0.017491455078125,adaptive,31,nominal_complete,4,no,0.026116906058424486,0.9630563955575377,2.086323172270899,no,no,0,,,,,,,no,yes,both tolerable,yes,no,,,no,yes,no,yes,1.7128449698162995,0.0,"(96, 163, 175)","(114, 133, 219)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.8,percentile,yes,per_slice,region_growing,standard,5,yes
