variant,return_code,duration_seconds,run_dir,command
fixed_m300,,0.0,,/home/matheus/workspace/coronary-centerline-detection/.venv/bin/python3 /home/matheus/workspace/coronary-centerline-detection/src/segmentation_pipeline.py --split train --resolution mid --num-batches 5 --threshold-method normal --artery-method rg --config-file /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/lower_threshold_sweep/dry_run_lower_threshold_v2/configs/fixed_m300.json --output-dir /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/lower_threshold_sweep/dry_run_lower_threshold_v2/pipeline_runs/fixed_m300 --no-save-cache --no-gpu
percentile_p1p0,,0.0,,/home/matheus/workspace/coronary-centerline-detection/.venv/bin/python3 /home/matheus/workspace/coronary-centerline-detection/src/segmentation_pipeline.py --split train --resolution mid --num-batches 5 --threshold-method normal --artery-method rg --config-file /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/lower_threshold_sweep/dry_run_lower_threshold_v2/configs/percentile_p1p0.json --output-dir /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/lower_threshold_sweep/dry_run_lower_threshold_v2/pipeline_runs/percentile_p1p0 --no-save-cache --no-gpu
