split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,6,28,428,ostios_train_lote_1_summary.csv,2026-08-25T14:37:48,2026-08-25T14:43:06,317.6795756816864,5.294659594694774,0.0882443265782462
train,2,5,6,752,836,ostios_train_lote_2_summary.csv,2026-08-25T14:43:06,2026-08-25T14:47:01,235.33083319664,3.9221805532773337,0.0653696758879555
train,3,5,6,603,793,ostios_train_lote_3_summary.csv,2026-08-25T14:47:01,2026-08-25T14:51:02,240.13650012016296,4.002275002002716,0.0667045833667119
train,4,5,6,550,887,ostios_train_lote_4_summary.csv,2026-08-25T14:51:02,2026-08-25T14:56:04,302.6194636821747,5.043657728036245,0.0840609621339374
train,5,5,6,175,344,ostios_train_lote_5_summary.csv,2026-08-25T14:56:04,2026-08-25T15:00:14,250.09216165542603,4.168202694257101,0.069470044904285
