IMG_ID,artery_dice,artery_voxel_count,artery_segmentation_method,fc_processed_voxels,fc_effective_alpha,fc_object_seed_count,fc_candidate_voxels_final,ostia_detected,ostia_detection_status,artery_segmentation_run,segmented_with_incorrect_ostia,segmentation_skip_reason,ostia_detection_error,both_ostia_correct,both_ostia_tolerable,left_ostium_correct,right_ostium_correct,left_ostium_distance_mm,right_ostium_distance_mm,left_ostium,right_ostium,pipeline_error,status,downscale_method,opencv_interpolation,downscale_factors,max_threshold_percentile
550,0.5424845573095401,11696,fuzzy_connectedness,3120,0.18,8,497940,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.6331862610496237,"(97, 158, 200)","(113, 127, 211)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7
631,0.4978004993460944,11656,fuzzy_connectedness,2857,0.18,8,369830,yes,both tolerable,yes,no,,,no,yes,no,yes,5.873441448854751,0.0,"(143, 189, 147)","(88, 134, 155)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7
330,0.5932582132838872,29839,fuzzy_connectedness,7472,0.18,8,465386,yes,both tolerable,yes,no,,,no,yes,yes,no,0.0,1.9745118129335317,"(104, 141, 195)","(119, 113, 222)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7
90,0.5472710136235113,20047,fuzzy_connectedness,6193,0.18,8,500000,yes,both tolerable,yes,no,,,no,yes,no,no,0.66015625,0.5,"(88, 157, 157)","(113, 120, 186)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7
608,0.70297765778456,28987,fuzzy_connectedness,6959,0.18,8,313800,yes,both tolerable,yes,no,,,no,yes,no,no,1.3680800657879093,0.5,"(92, 126, 142)","(97, 80, 173)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7
887,0.5511237929822385,15668,fuzzy_connectedness,4847,0.18,8,489947,yes,both tolerable,yes,no,,,no,yes,no,yes,0.7890625,0.0,"(106, 164, 190)","(128, 128, 208)",,both ostia tolerable,opencv,linear,"(2, 2, 1)",99.7
