split_name,batch_number,total_batches,num_images,first_img_id,last_img_id,result_file,started_at,finished_at,duration_seconds,duration_minutes,duration_hours
train,1,5,6,28,428,ostios_train_lote_1_summary.csv,2026-06-30T14:41:59,2026-06-30T14:47:18,319.4508547782898,5.324180912971497,0.0887363485495249
train,2,5,6,752,836,ostios_train_lote_2_summary.csv,2026-06-30T14:47:18,2026-06-30T14:51:20,242.13731288909912,4.035621881484985,0.0672603646914164
train,3,5,6,603,793,ostios_train_lote_3_summary.csv,2026-06-30T14:51:20,2026-06-30T14:55:25,245.1918950080872,4.086531583468119,0.0681088597244686
train,4,5,6,550,887,ostios_train_lote_4_summary.csv,2026-06-30T14:55:25,2026-06-30T15:00:32,306.3542971611023,5.105904952685038,0.0850984158780839
train,5,5,6,175,344,ostios_train_lote_5_summary.csv,2026-06-30T15:00:32,2026-06-30T15:04:40,247.7457070350647,4.129095117251079,0.06881825195418464
