variant,return_code,timed_out,duration_seconds,run_dir,command
lcc_per_slice_out_stop_miss5_cand_closest,,False,0.0,,/home/matheus/workspace/coronary-centerline-detection/.venv/bin/python3 /home/matheus/workspace/coronary-centerline-detection/src/segmentation_pipeline.py --split train --resolution mid --num-batches 5 --config-file /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/configs/lcc_per_slice_out_stop_miss5_cand_closest.json --output-dir /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/pipeline_runs/lcc_per_slice_out_stop_miss5_cand_closest --no-save-cache --gpu --downscale-method opencv --opencv-interpolation linear --split-config /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/sample_split_config.json
lcc_per_slice_out_miss_miss2_cand_closest,,False,0.0,,/home/matheus/workspace/coronary-centerline-detection/.venv/bin/python3 /home/matheus/workspace/coronary-centerline-detection/src/segmentation_pipeline.py --split train --resolution mid --num-batches 5 --config-file /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/configs/lcc_per_slice_out_miss_miss2_cand_closest.json --output-dir /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/pipeline_runs/lcc_per_slice_out_miss_miss2_cand_closest --no-save-cache --gpu --downscale-method opencv --opencv-interpolation linear --split-config /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/sample_split_config.json
lcc_per_slice_out_miss_miss3_cand_closest,,False,0.0,,/home/matheus/workspace/coronary-centerline-detection/.venv/bin/python3 /home/matheus/workspace/coronary-centerline-detection/src/segmentation_pipeline.py --split train --resolution mid --num-batches 5 --config-file /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/configs/lcc_per_slice_out_miss_miss3_cand_closest.json --output-dir /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/pipeline_runs/lcc_per_slice_out_miss_miss3_cand_closest --no-save-cache --gpu --downscale-method opencv --opencv-interpolation linear --split-config /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/sample_split_config.json
lcc_per_slice_out_miss_miss2_cand_score,,False,0.0,,/home/matheus/workspace/coronary-centerline-detection/.venv/bin/python3 /home/matheus/workspace/coronary-centerline-detection/src/segmentation_pipeline.py --split train --resolution mid --num-batches 5 --config-file /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/configs/lcc_per_slice_out_miss_miss2_cand_score.json --output-dir /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/pipeline_runs/lcc_per_slice_out_miss_miss2_cand_score --no-save-cache --gpu --downscale-method opencv --opencv-interpolation linear --split-config /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/sample_split_config.json
lcc_per_volume_out_stop_miss5_cand_closest,,False,0.0,,/home/matheus/workspace/coronary-centerline-detection/.venv/bin/python3 /home/matheus/workspace/coronary-centerline-detection/src/segmentation_pipeline.py --split train --resolution mid --num-batches 5 --config-file /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/configs/lcc_per_volume_out_stop_miss5_cand_closest.json --output-dir /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/pipeline_runs/lcc_per_volume_out_stop_miss5_cand_closest --no-save-cache --gpu --downscale-method opencv --opencv-interpolation linear --split-config /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/sample_split_config.json
lcc_per_volume_out_miss_miss2_cand_score,,False,0.0,,/home/matheus/workspace/coronary-centerline-detection/.venv/bin/python3 /home/matheus/workspace/coronary-centerline-detection/src/segmentation_pipeline.py --split train --resolution mid --num-batches 5 --config-file /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/configs/lcc_per_volume_out_miss_miss2_cand_score.json --output-dir /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/pipeline_runs/lcc_per_volume_out_miss_miss2_cand_score --no-save-cache --gpu --downscale-method opencv --opencv-interpolation linear --split-config /home/matheus/workspace/coronary-centerline-detection/output/segmentation/analysis/aorta_ostia_sweep/dry_run_aorta_ostia_train60/sample_split_config.json
