variant,lcc_mode,aorta_miss_count,out_of_tolerance_as_miss,candidate_selection_strategy,IMG_ID,status,artery_dice,image_slice_count,aorta_circle_count,aorta_detected_circle_count,aorta_interpolated_circle_count,aorta_circle_coverage,aorta_circle_first_slice,aorta_circle_last_slice,left_ostium_distance_mm,right_ostium_distance_mm,ostia_success,aorta_detected_circle_coverage,aorta_missing_circle_slices
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,44,both ostia tolerable,0.4902580617822789,206,156,148,8,0.7572815533980582,50,205,0.58984375,0.0,True,0.7184466019417476,50
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,129,both ostia tolerable,0.7209582376647774,275,154,152,2,0.56,121,274,2.23828125,0.5,True,0.5527272727272727,121
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,518,no ostium correct,0.0,243,156,152,4,0.6419753086419753,87,242,5.918650692969693,28.7994175004332,False,0.6255144032921811,87
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,793,no ostium correct,0.5195899093886928,206,154,148,6,0.7475728155339806,52,205,0.8437861682062879,18.986980595368667,False,0.7184466019417476,52
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,550,both ostia tolerable,0.5419757365684575,275,98,98,0,0.3563636363636364,177,274,0.0,1.6331862610496235,True,0.3563636363636364,177
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,631,both ostia tolerable,0.7299260576360127,275,275,265,10,1.0,0,274,0.0,0.8627773557674077,True,0.9636363636363636,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,330,both ostia tolerable,0.6799826882975515,275,215,209,6,0.7818181818181819,60,274,0.0,1.974511812933532,True,0.76,60
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,90,both ostia tolerable,0.6835386896924506,275,224,210,14,0.8145454545454546,51,274,1.4761542507713454,0.8281342128025279,True,0.7636363636363637,51
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,608,no ostium correct,0.0,206,206,203,3,1.0,0,205,16.83947541133352,6.930198332355377,False,0.9854368932038835,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,887,both ostia tolerable,0.5507989821882951,275,122,119,3,0.4436363636363636,153,274,0.7890625,0.0,True,0.43272727272727274,153
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,175,both ostia tolerable,0.4725614101772224,231,231,225,6,1.0,0,230,0.9004562916672442,0.5,True,0.974025974025974,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,760,no ostium correct,0.4488463292293662,275,215,203,12,0.7818181818181819,60,274,1.0541954870895625,11.872902775332577,False,0.7381818181818182,60
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,696,one ostium correct,0.4688016921116142,223,182,174,8,0.8161434977578476,41,222,0.0,17.43564697045453,False,0.7802690582959642,41
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,194,both ostia tolerable,0.7988625775150211,275,139,137,2,0.5054545454545455,136,274,0.8095744354916121,1.345667690480501,True,0.49818181818181817,136
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,305,both ostia tolerable,0.6914891634520415,267,104,104,0,0.3895131086142322,163,266,1.841961526640825,0.0,True,0.3895131086142322,163
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,344,both ostia tolerable,0.7430875229413003,275,124,123,1,0.4509090909090909,151,274,2.31325209475886,0.0,True,0.44727272727272727,151
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,867,both ostia tolerable,0.6970653769390793,275,117,109,8,0.4254545454545455,158,274,0.0,1.8150658696940245,True,0.39636363636363636,158
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,450,no ostium correct,0.4120767713801627,275,275,266,9,1.0,0,274,2.293447831127092,inf,False,0.9672727272727273,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,788,no ostium correct,0.3329608132953603,275,275,271,4,1.0,0,274,0.9004562916672442,30.241106727975623,False,0.9854545454545455,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,362,no ostium correct,0.3327598775331681,275,116,112,4,0.4218181818181818,159,274,1.546875,19.538751684353137,False,0.4072727272727273,159
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,10,both ostia tolerable,0.6444081410387312,275,275,268,7,1.0,0,274,0.9943689110435824,0.5,True,0.9745454545454545,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,605,both ostia tolerable,0.7463550892492166,275,144,143,1,0.5236363636363637,131,274,0.0,0.5,True,0.52,131
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,23,no ostium correct,0.0,275,12,8,4,0.0436363636363636,263,274,42.691123886773234,52.51258699209685,False,0.02909090909090909,263
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,553,no ostium correct,0.0,275,221,205,16,0.8036363636363636,54,274,19.157518453747187,20.30016828194758,False,0.7454545454545455,54
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,922,both ostia tolerable,0.6580551523947751,275,275,263,12,1.0,0,274,0.0,1.345667690480501,True,0.9563636363636364,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,682,no ostium correct,0.4724269075350606,206,178,166,12,0.8640776699029126,28,205,1.029961908617559,11.421939792266638,False,0.8058252427184466,28
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,934,both ostia tolerable,0.7444026996242966,275,162,158,4,0.5890909090909091,113,274,0.0,0.5,True,0.5745454545454546,113
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,737,one ostium correct,0.454919186799572,275,275,265,10,1.0,0,274,0.0,29.18600479641848,False,0.9636363636363636,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,510,both ostia tolerable,0.689694279280009,275,153,145,8,0.5563636363636364,122,274,0.0,1.137745187345622,True,0.5272727272727272,122
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,2,no ostium correct,0.5233893968067809,275,140,135,5,0.509090909090909,135,274,2.6759950872584297,9.153803267375398,False,0.4909090909090909,135
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,420,both ostia correct,0.7343277761528713,275,144,139,5,0.5236363636363637,131,274,0.0,0.0,True,0.5054545454545455,131
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,881,both ostia correct,0.6890480983677739,275,99,98,1,0.36,176,274,0.0,0.0,True,0.3563636363636364,176
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,11,no ostium correct,0.3735234537370761,275,275,272,3,1.0,0,274,27.003363505774608,1.4761542507713454,False,0.9890909090909091,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,906,one ostium correct,0.5098657536715019,275,176,169,7,0.64,99,274,0.0,19.167405531642856,False,0.6145454545454545,99
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,251,both ostia tolerable,0.5724428582276558,206,151,148,3,0.7330097087378641,55,205,0.8095744354916121,1.029961908617559,True,0.7184466019417476,55
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,409,both ostia tolerable,0.5883438289679516,263,249,239,10,0.946768060836502,14,262,1.703254904736168,0.5,True,0.908745247148289,14
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,134,both ostia tolerable,0.5471931542863034,206,204,195,9,0.9902912621359224,2,205,1.4237464075486943,1.967649121771016,True,0.9466019417475728,2
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,822,no ostium correct,0.0,275,275,271,4,1.0,0,274,55.61057408179699,78.58525441782359,False,0.9854545454545455,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,248,no ostium correct,0.0,275,234,222,12,0.850909090909091,41,274,28.77918440606205,64.2117944073799,False,0.8072727272727273,41
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,907,both ostia tolerable,0.7502864417568428,206,206,203,3,1.0,0,205,0.0,0.5,True,0.9854368932038835,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,873,one ostium correct,0.6558950373564963,233,187,181,6,0.8025751072961373,46,232,26.79578623881468,0.0,False,0.776824034334764,46
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,376,one ostium correct,0.4801413497909615,275,151,141,10,0.5490909090909091,124,274,0.0,11.643131022195018,False,0.5127272727272727,124
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,821,both ostia tolerable,0.7726967313544919,275,124,120,4,0.4509090909090909,151,274,2.0432936225919662,1.232890721536179,True,0.43636363636363634,151
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,988,both ostia tolerable,0.7349655336344189,275,275,264,11,1.0,0,274,0.72265625,1.137745187345622,True,0.96,0
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,750,one ostium correct,0.4296540958758455,277,210,205,5,0.7581227436823105,67,276,26.55806143982287,0.0,False,0.740072202166065,67
lcc_per_slice_out_miss_miss3_cand_closest,per_slice,3,True,closest,459,no ostium correct,0.0,253,253,241,12,1.0,0,252,29.63788823356537,inf,False,0.9525691699604744,0
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,28,both ostia tolerable,0.67185191265802,275,129,128,1,0.4690909090909091,146,274,1.0737001589130926,0.8375058302035873,True,0.46545454545454545,146
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,380,both ostia tolerable,0.563270899954317,206,105,104,1,0.5097087378640777,101,205,1.029961908617559,2.193358505398314,True,0.5048543689320388,101
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,854,both ostia tolerable,0.6444734876773712,275,138,137,1,0.5018181818181818,137,274,1.2734375,0.63671875,True,0.49818181818181817,137
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,937,both ostia tolerable,0.6912923675742336,275,86,85,1,0.3127272727272727,189,274,1.390625,2.160392872438078,True,0.3090909090909091,189
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,315,both ostia tolerable,0.6466133855651353,275,275,267,8,1.0,0,274,0.0,2.422643527256177,True,0.9709090909090909,0
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,428,both ostia tolerable,0.6306882912405115,275,172,172,0,0.6254545454545455,103,274,0.0,1.2202077119702048,True,0.6254545454545455,103
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,752,no ostium correct,0.0,275,222,216,6,0.8072727272727273,53,274,11.076229562812657,20.87815933533044,False,0.7854545454545454,53
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,13,both ostia tolerable,0.572926728301366,241,66,66,0,0.2738589211618257,175,240,2.0859375,1.1031404921008474,True,0.27385892116182575,175
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,538,both ostia tolerable,0.7438624516562973,275,223,222,1,0.8109090909090909,52,274,0.0,0.8095744354916121,True,0.8072727272727273,52
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,965,no ostium correct,0.4677593013518363,275,120,117,3,0.4363636363636363,155,274,1.2026683386588757,26.803822213518472,False,0.4254545454545455,155
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,447,no ostium correct,0.4645779894955417,245,95,95,0,0.3877551020408163,150,244,0.6953125,7.205497169045659,False,0.3877551020408163,150
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,836,both ostia tolerable,0.7473969529862604,275,130,128,2,0.4727272727272727,145,274,0.9004562916672442,0.5,True,0.46545454545454545,145
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,603,one ostium correct,0.324404666773214,206,153,148,5,0.7427184466019418,53,205,0.0,13.722229257874394,False,0.7184466019417476,53
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,676,both ostia tolerable,0.498398857980632,275,144,144,0,0.5236363636363637,131,274,1.1576348337032387,0.8916609243998318,True,0.5236363636363637,131
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,44,both ostia tolerable,0.4902580617822789,206,107,105,2,0.5194174757281553,99,205,0.58984375,0.0,True,0.5097087378640777,99
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,129,both ostia tolerable,0.7209582376647774,275,200,197,3,0.7272727272727273,75,274,2.23828125,0.5,True,0.7163636363636363,75
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,518,no ostium correct,0.0,243,138,137,1,0.5679012345679012,105,242,8.16624615683028,58.0790897316969,False,0.5637860082304527,105
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,793,no ostium correct,0.5176301067977623,206,106,99,7,0.5145631067961165,100,205,0.8437861682062879,38.74312328724649,False,0.48058252427184467,100
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,550,both ostia tolerable,0.5419757365684575,275,98,98,0,0.3563636363636364,177,274,0.0,1.6331862610496235,True,0.3563636363636364,177
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,631,one ostium correct,0.4943366406181403,275,143,139,4,0.52,132,274,0.0,23.12605571914502,False,0.5054545454545455,132
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,330,no ostium correct,0.4678987794420828,275,107,107,0,0.3890909090909091,168,274,1.974511812933532,41.87457603126092,False,0.3890909090909091,168
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,90,both ostia tolerable,0.6835386896924506,275,179,176,3,0.6509090909090909,96,274,1.4761542507713454,0.8281342128025279,True,0.64,96
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,608,no ostium correct,0.0,206,135,135,0,0.6553398058252428,71,205,14.222497467185626,8.433013853673549,False,0.6553398058252428,71
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,887,both ostia tolerable,0.5507989821882951,275,114,114,0,0.4145454545454545,161,274,0.7890625,0.0,True,0.41454545454545455,161
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,175,both ostia tolerable,0.4725614101772224,231,108,107,1,0.4675324675324675,123,230,0.9004562916672442,0.5,True,0.46320346320346323,123
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,760,both ostia tolerable,0.7230455356889859,275,196,190,6,0.7127272727272728,79,274,0.0,1.0541954870895625,True,0.6909090909090909,79
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,696,both ostia tolerable,0.6312117218389023,223,72,71,1,0.3228699551569506,151,222,0.0,1.739843048383334,True,0.3183856502242152,151
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,194,both ostia tolerable,0.7988625775150211,275,139,137,2,0.5054545454545455,136,274,0.8095744354916121,1.345667690480501,True,0.49818181818181817,136
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,305,both ostia tolerable,0.6914891634520415,267,104,104,0,0.3895131086142322,163,266,1.841961526640825,0.0,True,0.3895131086142322,163
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,344,both ostia tolerable,0.7430875229413003,275,124,123,1,0.4509090909090909,151,274,2.31325209475886,0.0,True,0.44727272727272727,151
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,867,both ostia tolerable,0.6971242699785614,275,91,91,0,0.3309090909090909,184,274,1.529355492570727,1.8150658696940245,True,0.33090909090909093,184
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,450,both ostia tolerable,0.7150301193687867,275,127,127,0,0.4618181818181818,148,274,2.293447831127092,1.167609424241739,True,0.4618181818181818,148
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,788,both ostia tolerable,0.6430080050063883,275,72,72,0,0.2618181818181818,203,274,0.9004562916672442,0.63671875,True,0.26181818181818184,203
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,362,no ostium correct,0.3327598775331681,275,113,111,2,0.4109090909090909,162,274,1.546875,19.538751684353137,False,0.4036363636363636,162
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,10,both ostia tolerable,0.6444081410387312,275,275,269,6,1.0,0,274,0.9943689110435824,0.5,True,0.9781818181818182,0
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,605,both ostia tolerable,0.7463550892492166,275,144,143,1,0.5236363636363637,131,274,0.0,0.5,True,0.52,131
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,23,no ostium correct,0.0,275,9,7,2,0.0327272727272727,266,274,43.57224211815505,51.169522995804485,False,0.025454545454545455,266
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,553,both ostia tolerable,0.5595503794180904,275,146,146,0,0.5309090909090909,129,274,1.8559456623936523,1.0,True,0.5309090909090909,129
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,922,both ostia tolerable,0.6580551523947751,275,122,122,0,0.4436363636363636,153,274,0.0,1.345667690480501,True,0.44363636363636366,153
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,682,both ostia tolerable,0.7374211587229339,206,120,116,4,0.5825242718446602,86,205,1.029961908617559,0.5,True,0.5631067961165048,86
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,934,both ostia tolerable,0.7444026996242966,275,162,158,4,0.5890909090909091,113,274,0.0,0.5,True,0.5745454545454546,113
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,737,both ostia tolerable,0.6521380683497441,275,81,78,3,0.2945454545454545,194,274,0.0,1.2269605245916635,True,0.28363636363636363,194
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,510,both ostia tolerable,0.689694279280009,275,119,118,1,0.4327272727272727,156,274,0.0,1.137745187345622,True,0.4290909090909091,156
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,2,both ostia tolerable,0.7210927843839237,275,81,81,0,0.2945454545454545,194,274,2.6759950872584297,0.8948979188467532,True,0.29454545454545455,194
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,420,both ostia correct,0.7343277761528713,275,144,139,5,0.5236363636363637,131,274,0.0,0.0,True,0.5054545454545455,131
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,881,both ostia correct,0.6890480983677739,275,99,98,1,0.36,176,274,0.0,0.0,True,0.3563636363636364,176
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,11,no ostium correct,0.3735234537370761,275,216,216,0,0.7854545454545454,59,274,27.003363505774608,1.4761542507713454,False,0.7854545454545454,59
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,906,both ostia correct,0.7177971491638295,275,165,164,1,0.6,110,274,0.0,0.0,True,0.5963636363636363,110
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,251,both ostia tolerable,0.5724428582276558,206,151,148,3,0.7330097087378641,55,205,0.8095744354916121,1.029961908617559,True,0.7184466019417476,55
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,409,both ostia tolerable,0.5883438289679516,263,73,73,0,0.2775665399239543,190,262,1.703254904736168,0.5,True,0.27756653992395436,190
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,134,both ostia tolerable,0.5471931542863034,206,128,127,1,0.6213592233009708,78,205,1.4237464075486943,0.8095744354916121,True,0.616504854368932,78
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,822,ostia not found,0.0,275,3,3,0,0.0109090909090909,272,274,,,False,0.01090909090909091,272
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,248,one ostium correct,0.5088689181753872,275,92,91,1,0.3345454545454545,183,274,0.0,21.58573250219344,False,0.33090909090909093,183
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,907,both ostia tolerable,0.7502864417568428,206,206,204,2,1.0,0,205,0.0,0.5,True,0.9902912621359223,0
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,873,both ostia tolerable,0.7973227565691621,233,87,87,0,0.3733905579399141,146,232,2.484375,1.2734135350505742,True,0.37339055793991416,146
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,376,one ostium correct,0.485848106365834,275,101,100,1,0.3672727272727272,174,274,0.0,21.600057870292847,False,0.36363636363636365,174
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,821,both ostia tolerable,0.7726967313544919,275,109,109,0,0.3963636363636363,166,274,2.0432936225919662,1.232890721536179,True,0.39636363636363636,166
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,988,both ostia tolerable,0.7349655336344189,275,150,149,1,0.5454545454545454,125,274,0.72265625,1.137745187345622,True,0.5418181818181819,125
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,750,both ostia tolerable,0.3907847180647021,277,168,167,1,0.6064981949458483,109,276,0.0,0.9740592917816912,True,0.6028880866425993,109
lcc_per_slice_out_miss_miss2_cand_score,per_slice,2,True,score,459,one ostium correct,0.3468920271322139,253,207,201,6,0.8181818181818182,46,252,0.0,18.06565243359792,False,0.7944664031620553,46
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,28,both ostia tolerable,0.6730804963148007,275,120,120,0,0.4363636363636363,155,274,1.0737001589130926,0.8375058302035873,True,0.43636363636363634,155
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,380,both ostia tolerable,0.5618783716852067,206,77,77,0,0.3737864077669903,129,205,2.3495403733114086,1.739843048383334,True,0.3737864077669903,129
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,854,both ostia tolerable,0.6447422603226893,275,132,132,0,0.48,143,274,1.2734375,0.63671875,True,0.48,143
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,937,both ostia tolerable,0.6909729594101639,275,82,82,0,0.2981818181818181,193,274,1.390625,2.160392872438078,True,0.29818181818181816,193
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,315,both ostia tolerable,0.6466133855651353,275,134,134,0,0.4872727272727272,141,274,0.0,1.3908992882585445,True,0.48727272727272725,141
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,428,both ostia tolerable,0.6284388549405411,275,172,172,0,0.6254545454545455,103,274,0.0,1.2202077119702048,True,0.6254545454545455,103
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,752,both ostia tolerable,0.6630249406937232,275,83,83,0,0.3018181818181818,192,274,0.0,0.5,True,0.3018181818181818,192
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,13,both ostia tolerable,0.5707767328456984,241,66,66,0,0.2738589211618257,175,240,2.0859375,1.1031404921008474,True,0.27385892116182575,175
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,538,both ostia tolerable,0.7438855560682972,275,107,107,0,0.3890909090909091,168,274,0.0,0.8095744354916121,True,0.3890909090909091,168
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,965,both ostia tolerable,0.6586540785255119,275,91,91,0,0.3309090909090909,184,274,1.546875,1.4820293967437017,True,0.33090909090909093,184
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,447,no ostium correct,0.4646020401930242,245,95,95,0,0.3877551020408163,150,244,0.6953125,7.205497169045659,False,0.3877551020408163,150
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,836,both ostia tolerable,0.7473265774592688,275,114,114,0,0.4145454545454545,161,274,0.9004562916672442,0.5,True,0.41454545454545455,161
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,603,one ostium correct,0.4433776904527998,206,68,68,0,0.3300970873786408,138,205,0.0,7.171684578422479,False,0.3300970873786408,138
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,676,both ostia tolerable,0.498398857980632,275,144,144,0,0.5236363636363637,131,274,1.1576348337032387,0.8916609243998318,True,0.5236363636363637,131
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,44,both ostia tolerable,0.5013740669781797,206,78,78,0,0.3786407766990291,128,205,0.58984375,0.0,True,0.3786407766990291,128
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,129,both ostia tolerable,0.7174418975356266,275,125,125,0,0.4545454545454545,150,274,2.23828125,0.5,True,0.45454545454545453,150
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,518,both ostia tolerable,0.7162704413929385,243,93,93,0,0.382716049382716,150,242,0.69140625,0.69140625,True,0.38271604938271603,150
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,793,both ostia tolerable,0.7202712100139083,206,58,58,0,0.2815533980582524,148,205,0.8437861682062879,2.7741306352170945,True,0.2815533980582524,148
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,550,both ostia tolerable,0.5419757365684575,275,98,98,0,0.3563636363636364,177,274,0.0,1.6331862610496235,True,0.3563636363636364,177
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,631,both ostia tolerable,0.7279902324161689,275,133,133,0,0.4836363636363636,142,274,0.0,1.113000238656758,True,0.48363636363636364,142
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,330,both ostia tolerable,0.6799826882975515,275,101,101,0,0.3672727272727272,174,274,0.0,1.974511812933532,True,0.36727272727272725,174
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,90,both ostia tolerable,0.3853561741093371,275,131,131,0,0.4763636363636364,144,274,1.4761542507713454,0.5,True,0.4763636363636364,144
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,608,both ostia tolerable,0.6767296060009929,206,82,82,0,0.3980582524271844,124,205,1.3680800657879093,0.5,True,0.39805825242718446,124
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,887,both ostia tolerable,0.5509311081713646,275,114,114,0,0.4145454545454545,161,274,0.7890625,0.0,True,0.41454545454545455,161
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,175,both ostia tolerable,0.4644357344743047,231,115,115,0,0.4978354978354978,116,230,0.9004562916672442,0.5,True,0.49783549783549785,116
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,760,both ostia tolerable,0.7242579673491425,275,95,95,0,0.3454545454545454,180,274,0.0,1.0541954870895625,True,0.34545454545454546,180
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,696,both ostia tolerable,0.631420800414454,223,64,64,0,0.2869955156950672,159,222,0.0,1.739843048383334,True,0.28699551569506726,159
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,194,both ostia tolerable,0.7988377506300869,275,118,118,0,0.4290909090909091,157,274,0.8095744354916121,1.345667690480501,True,0.4290909090909091,157
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,305,both ostia tolerable,0.6844503233392122,267,104,104,0,0.3895131086142322,163,266,1.841961526640825,0.0,True,0.3895131086142322,163
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,344,both ostia tolerable,0.7374731812717783,275,120,120,0,0.4363636363636363,155,274,2.31325209475886,0.0,True,0.43636363636363634,155
lcc_per_volume_out_stop_miss5_cand_closest,per_volume,5,False,closest,867,both ostia tolerable,0.6979841764161265,275,91,91,0,0.3309090909090909,184,274,1.529355492570727,1.8150658696940245,True,0.33090909090909093,184
